EmployeeID;EmployeeFullName;BonusAmount;HasPromotion
198097;Callum Russo;4156;1
639918;Sofia MacLeod;4523;1
303108;Giorgos Meier;3787;0
219574;Elena Keller;3860;1
392993;Anna Fraser;3714;1
523030;Chiara Weber;3640;0
841438;Yannis Dimitriou;3945;1
162881;Sofia Kostas;4715;1
231560;Alexandros Papadakis;3198;0
246961;Alexandros MacDonald;4221;0
332546;Davide Russo;3051;0
647651;Yannis Keller;4494;0
314619;Matteo Graham;2075;1
870620;Yannis Huber;2013;0
401719;Davide Papadakis;4914;0
963929;Isla Graham;4793;1
599638;Callum Keller;2993;0
183614;Alexandros Kerr;2576;0
588168;Riccardo Dimitriou;4251;1
531939;Gregor Ferrari;2981;0
245336;Alexandros Dimitriou;2254;1
496925;Francesca MacLeod;2214;1
966489;Giorgos Vasiliou;2613;0
440609;Sofia Bianchi;3688;1
363633;Elena Fraser;4890;1
986873;Davide Graham;2981;0
378266;Giulia Meier;2083;1
495115;Laura Papadopoulos;3951;1
955667;Katerina Papadopoulos;4831;0
774226;Angus Papadakis;4483;1
510065;Alessandro Stavropoulos;4604;0
657632;Alexandros Greco;4375;0
754490;Ioanna Romano;2627;1
417921;Lea Stewart;2469;1
932101;Hamish Marino;3810;0
417472;Mairi Murray;2411;0
777430;Fiona Georgiou;2190;0
789046;Sara Papadopoulos;3727;0
975588;Yannis Campbell;4910;1
568198;Jonas Huber;2987;1
249760;Nina Douglas;4246;1
502184;Alessandro Greco;4867;1
906381;Alistair Douglas;3532;0
439007;Katerina Douglas;3085;1
467307;Alessandro Meier;3393;1
890333;Alessandro Vasiliou;4689;0
866729;Laura Steiner;3810;0
565199;Giulia Fischer;2101;1
247052;Isla Kerr;3128;1
274327;Nikos Romano;3494;0
652228;Marco Graham;2580;1
755105;Hamish Rossi;3537;1
469672;Nikos Brunner;4864;1
338943;Lukas Colombo;4213;0
111660;Callum Ricci;2852;1
897532;Maria Brunner;3062;0
804317;Simon MacDonald;3206;1
391953;Eleni Rossi;3799;1
116275;David Greco;2947;0
923770;Sara Greco;4125;0
738929;Riccardo Stewart;4152;1
129815;Sara Dimitriou;4106;0
811611;Sofia Schmid;3841;0
227232;Callum Douglas;3483;0
682446;Hamish Campbell;4274;0
237009;Chiara Scott;4376;1
945578;Chiara MacDonald;4192;0
285607;Eilidh Meier;3140;0
949918;Sofia Murray;2521;1
261082;Lea Vasiliou;4590;0
588136;Katerina Russo;2428;0
527506;Simon Stewart;4452;1
867313;Alistair Vasiliou;4603;0
988487;Dimitris Graham;2000;1
331953;Fiona Fraser;2079;0
555461;Sofia Brunner;4144;0
505749;Lukas Douglas;2064;0
786537;Katerina Stewart;3981;1
719451;Katerina Baumann;3620;1
165668;Laura Nikolaidis;2760;1
545411;Maria Müller;2771;1
461534;Nikos MacDonald;4590;0
221074;Giorgos Ferrari;4625;1
598296;Alistair Müller;2531;1
499678;Simon Campbell;2073;0
196374;Marco Papadopoulos;3425;0
266034;Sara Ioannidis;2508;0
686271;Matteo Stewart;3694;0
475985;Yannis Murray;3875;1
378934;Angus Meier;4380;1
422531;Sofia Weber;2474;0
956332;Sara MacLeod;4051;0
363260;Jonas Weber;2676;1
744123;Ioanna Kerr;2583;1
886182;Maria Papadopoulos;4819;0
363375;Giulia MacLeod;3443;0
785471;Davide Murray;4833;0
380763;Giulia Bianchi;4499;0
861526;Alessandro Papadopoulos;3692;1
593022;Fiona Russo;3386;1
256320;Marco Bianchi;3580;0
469694;Nikos Bianchi;4023;0
537642;Hamish Papadakis;4072;0
697620;Lea Papadakis;2328;1
514061;Fiona Schmid;3000;1
802258;Nikos Papadopoulos;2367;1
568829;Sofia Scott;4306;1
674295;Elena Ioannidis;3689;1
101335;Callum Huber;2040;0
497657;Hamish Bianchi;4931;1
162572;Callum Vasiliou;2462;1
749080;Lorenzo Romano;4086;0
793313;Lukas Rossi;3020;1
564123;Sofia Fischer;3271;0
367158;Isla Brunner;4712;0
706059;Nikos Dimitriou;3527;1
182633;Isla Scott;2153;0
807699;Anna Graham;4691;1
590407;Sofia Douglas;2808;1
754156;Eleni Dimitriou;4335;1
459602;Francesca MacDonald;4633;1
816158;Hamish Colombo;2009;1
323075;Davide Romano;3232;0
689737;David Colombo;4074;1
563055;Francesca Russo;4485;1
438094;Riccardo Weber;2076;0
860064;Alistair Fischer;2407;1
575639;Dimitris Stewart;3734;1
443841;Dimitris MacDonald;4528;1
866429;Hamish Weber;2863;1
373526;Sofia Murray;4857;0
685428;Mairi Papadakis;4142;1
239642;Skye Müller;2005;1
881389;Lorenzo Meier;4515;1
223967;Eleni Esposito;3785;0
543465;Yannis Keller;4869;1
751910;Sofia Stewart;4764;0
866196;Chiara Müller;3045;0
742821;Matteo Graham;4880;1
217968;David Huber;3206;1
101033;Hamish Romano;2832;1
946506;Angus Romano;4355;1
501509;Yannis Ferrari;2749;1
354315;Angus Greco;3596;1
961946;Nikos Alexiou;2995;1
701732;Elena Huber;4087;0
766261;Simon Douglas;4909;0
214742;Eilidh Baumann;4109;0
214147;Ioanna Kerr;4253;0
390937;Callum Romano;4796;0
200016;Angus Graham;3576;0
775856;Isla Schmid;4619;1
158306;Lea MacDonald;3878;0
247191;Eleni Ricci;2276;1
639600;Hamish Stavropoulos;2664;1
477068;Giulia Papadakis;3937;0
149575;Marco Campbell;4665;0
148495;Alessandro Scott;2356;0
498562;Giorgos Schmid;2921;1
337419;Lukas Stavropoulos;3307;1
207736;Alistair Russo;4008;1
364420;Sofia Alexiou;2714;0
494371;Chiara Bianchi;4957;0
417123;Riccardo Huber;2468;0
242166;Katerina Campbell;3808;1
405382;Katerina Fraser;4008;0
182027;Laura Georgiou;4702;1
555426;Ioanna Esposito;4469;1
267915;Maria Romano;4940;0
533786;Eilidh MacLeod;4096;0
122595;Davide Papadakis;4879;0
793150;Jonas Fischer;3598;1
299965;Fiona Steiner;2030;0
288946;Angus Bianchi;2023;1
424911;Gregor Romano;4004;0
968453;Eleni Huber;4920;1
140390;Sara Marino;3948;1
653559;Mairi Campbell;4301;1
856844;Callum Greco;4349;0
710115;Matteo Vasiliou;3295;0
899475;Giulia MacLeod;3014;0
258230;Skye Marino;3190;1
393701;Hamish Papadopoulos;4838;1
572328;Marco Douglas;3621;1
566568;Mairi Bianchi;2079;0
143831;Alexandros Russo;2568;1
255115;Eilidh Murray;3745;1
751524;Hamish Müller;4215;0
336774;Angus Douglas;3264;0
633432;Maria MacLeod;2838;1
489073;Laura Baumann;4338;0
143336;Davide Kerr;4366;1
647155;Katerina Weber;3057;1
452259;Sofia Dimitriou;4997;0
160241;Lea Meier;3102;0
358076;Skye Fraser;2371;1
614039;Alexandros Kerr;4194;0
459926;Eleni Bianchi;2603;1
560336;Eleni Vasiliou;2781;1
454582;Ioanna Brunner;4238;1
714243;Laura Ioannidis;2055;1
787181;Alessandro Campbell;3214;1
853989;Matteo Fraser;4571;1
613586;Ioanna Ricci;2540;1
134150;Marco Rossi;3778;0
458273;Giorgos Murray;4288;0
792121;Gregor Huber;3406;1
417988;Yannis Steiner;3154;0
884414;Jonas Schmid;4742;0
638517;Elena Graham;3525;1
564486;Riccardo Russo;2032;1
185011;Riccardo Colombo;2751;0
172489;Isla Ricci;4111;1
628271;Lukas MacDonald;4861;0
563592;Laura Müller;3169;1
380943;Lorenzo Alexiou;3508;1
805135;Chiara Dimitriou;3079;0
232353;Francesca Marino;3871;1
352699;Matteo Fischer;3573;0
740222;Matteo Esposito;4062;0
976220;Eilidh Kerr;4725;1
810465;Katerina Huber;3303;0
802167;Giorgos Weber;3588;0
241416;Lorenzo Weber;4693;0
564846;Isla Douglas;4372;0
513943;Lea MacDonald;4423;0
160786;Giorgos MacDonald;4207;1
274925;Riccardo Fraser;4802;0
666469;Riccardo Bianchi;4088;1
301955;Nina Rossi;4337;0
647039;Ioanna Georgiou;2060;0
467849;Anna Campbell;3168;0
821651;Anna Colombo;4124;0
735189;Yannis Keller;2969;0
802606;Isla Colombo;4982;1
802395;Elena Weber;3667;0
221355;Eilidh Steiner;3911;1
468501;Ioanna Alexiou;4603;0
395295;Nikos Greco;4341;1
532242;Marco Romano;2318;0
416425;Davide Steiner;2877;0
279995;Isla Weber;2762;1
112500;David Campbell;4838;1
365021;Matteo Baumann;3855;0
265801;Simon Rossi;3608;0
848535;Nina Fraser;2654;0
553135;Sofia Colombo;2657;0
209826;Sofia Papadakis;4783;1
351808;Angus Stavropoulos;4716;0
580566;Chiara Papadakis;2513;1
647181;Fiona Huber;4182;1
755119;Eilidh Colombo;2092;0
382889;Lukas Esposito;4473;0
211998;Marco Papadakis;2844;0
963649;Chiara MacDonald;3060;1
988668;Sara Greco;4802;0
522073;Callum Baumann;2993;0
998677;Eleni Rossi;3410;0
305572;Sara Murray;3659;0
714290;Isla Scott;4187;1
208368;Sofia Fraser;3830;0
285355;Lukas Brunner;2777;1
117044;Sofia Russo;2687;0
861833;Yannis MacLeod;3946;1
668348;Lorenzo Kostas;3907;1
493760;Giulia Papadopoulos;4199;0
464814;Riccardo Brunner;4923;1
384852;Isla Graham;2874;1
205007;Alistair Scott;2598;1
650547;Lea Nikolaidis;3179;0
921532;Nikos Stewart;4200;1
233069;Davide Ricci;2122;1
778116;Sofia Meier;2660;1
261271;Simon Müller;2662;0
675007;Alexandros Colombo;4110;0
936683;Mairi Stavropoulos;4555;1
737746;Alessandro Graham;3815;0
731779;Hamish Meier;4444;1
883292;Eleni Ioannidis;2553;0
260680;Francesca Campbell;2337;1
372767;Sofia Brunner;3237;1
163777;Davide Romano;2790;1
452697;Callum Müller;2660;1
564034;Yannis Scott;2998;0
483674;Nikos Douglas;4118;1
332077;Laura Rossi;4682;0
309358;Davide Alexiou;4130;1
849272;Skye Ioannidis;3712;0
616612;Nikos Fraser;4134;1
599353;Mairi Baumann;2211;1
183252;Isla Steiner;2928;1
832322;Skye Russo;2323;1
155879;Marco Keller;3433;0
670769;Fiona Graham;3718;1
780249;Mairi Romano;2773;0
217335;Gregor Müller;2465;0
541206;Alistair Rossi;2536;0
784101;Lorenzo Murray;2148;1
560233;Sofia Keller;4623;0
293593;Marco Papadopoulos;4395;1
822755;Yannis Steiner;2229;1
795920;Eleni Kerr;3266;1
357265;Angus Murray;4739;0
366885;Maria Müller;3138;1
304303;Riccardo Vasiliou;4393;0
324185;Katerina Papadopoulos;2038;1
417161;Lukas Ioannidis;4534;0
226516;Lukas Ioannidis;2337;1
408054;Sofia Romano;3378;0
798345;Matteo Weber;3141;1
258838;Eilidh Rossi;2376;0
606637;Alessandro Dimitriou;4717;0
134072;Eleni Schmid;4493;0
844475;Riccardo Colombo;4089;0
266986;Riccardo Russo;2467;1
309050;Alexandros Rossi;2261;0
849184;Nikos Scott;2945;0
356134;Fiona Ricci;2233;1
436210;Hamish Fraser;3172;1
687967;Sofia Kerr;4896;0
555090;Chiara Huber;4187;1
510051;Dimitris Kostas;4820;0
737726;Sofia Dimitriou;4891;1
520652;Fiona Ricci;4747;1
441689;Giorgos Papadopoulos;4252;0
243163;Sofia Greco;4777;1
664380;Sara Romano;2112;0
492589;Simon Huber;3354;0
830555;Matteo Scott;4140;1
755915;Nina Weber;2801;0
705148;Anna Papadakis;2190;1
866118;Sofia Colombo;2185;0
299482;Mairi Romano;2290;0
164736;Sofia Baumann;2580;0
850518;Lorenzo Brunner;2794;0
187342;Sofia Kostas;4760;1
495607;Anna Marino;3020;1
998751;Skye Ricci;2946;0
483423;Gregor Scott;2790;0
162435;Giulia Keller;4061;1
788541;Yannis Keller;3304;0
888067;Lorenzo Scott;4167;1
206822;David Müller;3875;0
871956;Francesca Papadopoulos;3736;1
328438;Dimitris Schmid;4259;0
996747;Matteo Stavropoulos;4292;1
193860;Nikos Brunner;2957;0
763726;Riccardo Stewart;3187;0
657127;Ioanna Meier;2405;1
354218;Isla Kostas;2543;1
385954;Gregor Colombo;3666;0
506775;Lorenzo Alexiou;2822;1
105234;Riccardo Esposito;4812;0
394694;Anna Dimitriou;3245;1
923284;Laura Alexiou;2544;1
453071;Chiara Ferrari;4989;0
727353;Anna Schmid;3864;0
543373;Sofia Stewart;2614;1
257492;Sofia Brunner;4417;0
288418;Jonas Vasiliou;2679;0
153887;Sara Müller;2984;0
153557;Maria Stewart;4185;1
462368;Gregor Douglas;2427;0
914879;Angus Scott;2248;1
919337;Ioanna Georgiou;4965;0
406845;Fiona Esposito;2929;0
291831;Isla Steiner;2523;0
328742;Riccardo Kostas;3805;0
197255;Eilidh Alexiou;4219;1
220108;Gregor Esposito;3276;0
656103;Isla Papadopoulos;2016;0
851481;Ioanna Stewart;3071;1
403969;Riccardo Meier;4199;0
626842;Yannis Müller;2406;0
588601;Nikos Bianchi;4255;1
534013;Maria Colombo;2651;1
132634;Giorgos Bianchi;3534;1
279896;Simon MacLeod;2490;1
280547;Alistair Russo;4646;1
866544;Chiara Schmid;2559;0
485543;Hamish Murray;4220;1
707728;Laura Rossi;4102;0
381103;Lea Huber;4285;1
483928;Mairi Douglas;3623;0
184775;Lukas Douglas;2011;1
522245;Laura Campbell;3320;1
842275;Eilidh MacLeod;4778;1
309429;Giorgos Nikolaidis;4149;0
858954;Fiona Keller;3120;1
715742;Riccardo Romano;3634;0
310864;Nikos Esposito;3570;1
924050;Nikos Weber;4245;1
911572;Fiona MacDonald;3488;0
324121;Skye Marino;2191;1
324685;Gregor Scott;3269;0
498631;Alessandro Ricci;3000;0
861591;Giulia Dimitriou;2101;0
928806;Jonas Graham;4381;1
238060;Hamish MacLeod;2345;1
828061;Alessandro Steiner;3978;1
373088;Anna Alexiou;3939;1
375604;Laura Fraser;2426;1
221759;Lukas Keller;4875;1
416801;Sara Kostas;4709;1
688594;Skye Graham;2094;0
475994;Giorgos Esposito;4980;1
354809;Skye Alexiou;2680;1
511574;Simon Bianchi;2874;1
487310;Francesca Stavropoulos;2438;0
286659;Elena MacDonald;3726;0
243208;Isla Müller;2713;0
365250;Francesca Greco;4344;1
823260;Maria Scott;3521;0
681282;Ioanna Müller;3154;1
151774;Giorgos Greco;4909;1
764053;Katerina MacDonald;3224;0
507789;Anna Georgiou;3958;0
817566;Sofia Baumann;4493;0
841307;Sara Graham;4622;0
235967;Eilidh Scott;4193;0
135558;Nikos Greco;2985;1
925761;Jonas Huber;2617;1
310579;Nikos Brunner;2659;0
240433;Isla Ioannidis;4782;0
826104;Fiona Graham;4951;0
714167;Sofia Scott;3855;0
943807;Alistair Fraser;3951;1
387051;Eilidh Baumann;3988;1
920078;Nikos Schmid;2677;1
342893;Matteo Brunner;3828;1
809157;Sofia Fischer;2600;0
883853;Alistair Meier;4893;0
199388;Nikos Dimitriou;4061;0
595675;Alexandros Douglas;3954;0
200336;Riccardo Greco;3937;0
284042;Lorenzo Kostas;4235;1
651309;Matteo Ferrari;4526;0
785357;Isla Kostas;2401;1
597968;Francesca MacDonald;4898;1
784502;Isla Nikolaidis;3261;0
523447;Anna Rossi;3523;0
605880;Lea Baumann;3729;1
836565;Lea MacLeod;4140;1
739608;Alistair Rossi;4246;0
621903;Jonas Kerr;4208;1
235163;Callum Georgiou;4297;1
587527;Alessandro Weber;3780;1
505379;Giulia Rossi;2794;1
533986;Lorenzo Esposito;3160;1
580074;Eleni Kerr;2878;1
461333;Ioanna Müller;3755;0
126442;Francesca Meier;4133;1
991788;Lukas Esposito;3745;1
959611;Sara Papadakis;2556;0
477091;Chiara Stewart;3893;1
273809;Gregor Marino;3856;0
148260;Dimitris Bianchi;4847;0
470661;Lea Dimitriou;2471;1
619431;Katerina Fraser;2327;1
532731;Yannis Fischer;4329;1
325543;David Baumann;3954;0
865752;Anna Colombo;4267;1
810815;Davide Rossi;4004;0
211805;Gregor Bianchi;3220;0
741536;Gregor Graham;3233;1
831626;Marco Weber;2096;1
742086;Hamish Schmid;2257;0
829138;Skye Vasiliou;3102;1
534814;Nina Graham;3393;1
102888;Nikos Müller;2371;0
621197;Chiara MacLeod;2947;0
719826;Matteo Meier;3051;0
555745;Elena Romano;4730;1
166317;Jonas Steiner;2072;1
244558;Fiona Stavropoulos;3768;0
324331;Angus Romano;2739;0
928267;Marco Romano;4945;0
252238;Mairi Huber;4269;0
624994;Lukas Alexiou;4725;0
233553;Isla Campbell;2688;1
337455;Lorenzo Alexiou;4204;0
516667;Katerina Fraser;4312;0
228022;Lorenzo Ferrari;2757;1
752409;Hamish Ferrari;4194;1
106786;Nikos Huber;2434;0
631816;Lorenzo Huber;4414;0
899518;Fiona Ioannidis;2062;1
281855;Nina Schmid;4313;0
163880;Francesca Greco;3679;0
339397;Gregor Scott;3422;1
418542;Alistair Steiner;2712;0
675662;Francesca MacLeod;2877;0
332287;Nikos Keller;4557;0
803067;Gregor Ioannidis;3966;0
206522;Nikos Vasiliou;4920;0
739754;Isla Georgiou;4072;1
815363;Alistair Bianchi;2056;1
579191;Alistair Bianchi;3351;1
357089;David Fraser;3157;0
210419;Alexandros Greco;4150;1
855331;Isla Esposito;2255;0
