EmployeeID;EmployeeFullName;BonusAmount;HasPromotion
855880;Eilidh Müller;3449;1
824851;Angus Weber;3870;1
922197;Lea Meier;2124;0
277423;Nikos Baumann;3174;0
462476;Elena MacDonald;2402;1
471208;Dimitris Marino;2774;1
535012;Isla Papadopoulos;3103;0
815760;Nikos Graham;3549;0
973755;Riccardo Müller;4964;0
927834;Giulia Ferrari;3758;0
889775;Lorenzo Kerr;2484;0
300649;Laura Romano;2448;1
771716;Jonas Romano;4459;1
213412;Nikos Brunner;2265;1
309330;Yannis Steiner;3290;0
774906;Alexandros Ferrari;3731;0
855321;Jonas Dimitriou;3609;1
277063;Jonas Steiner;3873;1
898706;Eilidh Ricci;3828;0
600081;Angus Fischer;2511;1
324119;Jonas Ricci;2756;1
189680;Laura Ricci;2599;1
478110;Lorenzo Keller;4185;1
530237;Ioanna Marino;2615;1
969036;Angus Douglas;3801;1
607239;Mairi Brunner;4948;1
356100;Skye Keller;2048;0
803272;Giulia Schmid;2665;1
522403;Isla Baumann;4471;0
343310;Simon Georgiou;2467;1
529148;Hamish Huber;3157;1
457590;Sofia Nikolaidis;3960;0
924080;Hamish Weber;3653;1
141754;Mairi Schmid;2271;0
914261;Simon Huber;2374;0
410789;Lorenzo Esposito;3909;0
435751;Simon Papadopoulos;3965;0
189338;Davide Schmid;3716;1
648852;Chiara Scott;3636;0
982134;Giorgos Bianchi;3771;0
178197;Katerina Papadopoulos;3041;1
763591;Eilidh Meier;4252;0
665114;Mairi Alexiou;3124;0
906225;Eilidh Ioannidis;4187;1
771893;Eilidh Baumann;2062;0
310522;Giorgos Kostas;2084;0
475419;Sara Ricci;4638;1
380338;Maria MacLeod;3228;0
768577;Laura Bianchi;2665;0
525033;Sara Vasiliou;4456;0
447326;Fiona Huber;3471;0
869278;Alexandros Ioannidis;4950;1
695769;Lukas Keller;3582;1
846328;Riccardo Ricci;4429;0
407636;Eilidh Scott;4494;1
957834;Mairi Esposito;2516;1
911092;Lukas Meier;2128;0
373385;Alexandros Kerr;4935;1
701520;Yannis Ferrari;2520;0
611364;Sofia Colombo;4035;0
502306;David Ricci;3129;0
290134;Simon Kostas;2555;0
375378;Isla Huber;4074;1
892494;Alexandros Stewart;2521;0
322400;Lukas Meier;4363;1
239026;Ioanna Marino;4877;1
692383;Hamish Bianchi;4853;1
738960;Ioanna Rossi;3484;0
485042;Alexandros Nikolaidis;4976;1
592162;Sofia Huber;3272;0
224316;Lukas Georgiou;4172;1
264338;Sofia Huber;3567;1
380035;Katerina Stavropoulos;2531;1
187585;Giulia Fraser;4872;1
199573;Sofia Alexiou;2309;0
880975;Chiara Rossi;4126;0
924260;Skye Stewart;2289;1
741950;Nina Bianchi;2798;0
419090;Lorenzo Huber;4579;1
979027;David Kostas;3342;0
522822;Francesca Dimitriou;3516;1
152324;Riccardo Russo;4145;1
449167;Alessandro Ioannidis;4121;0
859606;Lea Brunner;3900;0
180564;Lorenzo Stewart;3247;0
504408;Gregor Marino;2176;1
266621;Lea Weber;2407;1
495896;Katerina Steiner;3842;0
265570;Isla MacDonald;3867;1
898666;David Campbell;2080;1
246736;Lea Kostas;2779;1
840439;Sara Stewart;4475;0
627341;Hamish Papadopoulos;4396;0
278940;Nikos Stewart;4993;1
697702;Eilidh Douglas;2807;0
404226;Nina Campbell;2890;0
872316;Isla Marino;4097;0
695830;Davide Scott;4435;0
396127;Lea Murray;3067;0
880347;Laura Rossi;3404;1
550368;Laura Weber;2495;1
853372;Katerina Graham;2146;1
112905;Dimitris Esposito;2710;1
938819;Giorgos Marino;3110;1
971466;Maria Schmid;4732;0
963894;Alexandros Müller;3704;0
321249;Isla Huber;2729;1
659551;Maria Russo;4018;0
895166;Lea Fischer;3523;0
512235;Sofia Papadakis;2845;0
992242;Chiara Schmid;4811;1
119309;Hamish Stewart;4658;1
275510;Fiona Colombo;4615;1
793748;Mairi Nikolaidis;2158;1
969783;Isla Vasiliou;2304;1
138112;Alessandro Colombo;4367;1
565798;Maria Campbell;4002;0
168651;Alistair Russo;2927;0
771151;David MacDonald;4995;0
543534;Alessandro Steiner;4992;1
852216;Eleni Papadakis;4244;0
282014;Sofia Ioannidis;2530;1
718374;Katerina Stewart;2320;1
866552;Marco Greco;3030;1
610630;Simon Meier;2392;1
732622;Sara Keller;4197;0
334441;Sofia Graham;2696;1
870253;Anna Baumann;4598;0
772438;Sofia Meier;2004;0
632689;Matteo Steiner;2010;1
329182;Davide Esposito;2675;0
601042;Nikos Brunner;4337;0
721871;Francesca Papadopoulos;2846;1
305109;Isla Huber;2174;0
671527;Giorgos Brunner;3063;0
474018;Ioanna Esposito;3522;0
196821;Eleni Douglas;4310;1
606470;Eleni Steiner;4942;1
722243;Dimitris Greco;3577;0
646035;Isla Murray;3880;1
183473;Hamish Papadopoulos;2931;0
395999;Alexandros Weber;4786;1
401823;Davide Alexiou;2207;0
732358;David Georgiou;2435;1
959872;Skye Greco;2399;0
402779;Jonas Esposito;3593;0
207950;Hamish Huber;2240;1
849855;Sofia Nikolaidis;2375;1
620084;Yannis Stewart;4468;0
659719;Lukas Kostas;2180;1
797956;Skye Kerr;4384;0
167277;Sofia Alexiou;2832;1
467872;Laura Kostas;3662;1
182843;Nina Scott;3055;1
833185;Chiara Papadopoulos;3645;0
444094;Angus Stavropoulos;4267;1
206874;Chiara MacLeod;3792;1
267257;Fiona Russo;3291;0
401750;Isla MacLeod;4443;1
457560;Laura Papadopoulos;3887;1
895730;Skye Esposito;4999;1
290075;Davide Bianchi;4779;0
493781;Fiona Steiner;3094;0
407181;Riccardo Scott;2448;1
581010;Francesca Esposito;4336;1
489384;Matteo Müller;2524;1
207673;Sara Georgiou;2428;0
798100;Sofia Graham;2994;0
621030;Isla Kostas;2035;0
181978;Skye Greco;2378;1
755091;Nina Brunner;3238;1
695017;Matteo Huber;2801;0
830386;Alessandro Stavropoulos;2955;0
712481;Alexandros Ferrari;2831;0
951346;Alexandros Scott;3271;1
163253;Eleni Russo;2944;0
587755;Katerina Weber;3074;0
851359;Laura Fischer;2926;0
909700;Dimitris Vasiliou;3394;1
788466;Dimitris Brunner;2401;1
886924;Alexandros Brunner;2503;1
802133;Eilidh Brunner;3134;0
773030;Sofia Ricci;4766;1
900622;Maria Douglas;2007;0
915851;Marco Rossi;3515;0
393629;Mairi Bianchi;4200;1
120639;Lukas Stavropoulos;2251;1
532694;Elena Kostas;3165;1
129188;Giorgos Romano;3820;1
883646;Eleni Graham;2611;0
762324;Hamish Stewart;4073;0
325072;Maria Papadopoulos;3636;0
340646;Lea Müller;2096;0
129069;Alistair Graham;3158;1
117342;Maria Brunner;4104;1
844539;Angus Ferrari;3737;1
173258;Lukas Papadopoulos;3744;0
501058;Lukas Stewart;3556;0
297619;Sara Brunner;4111;0
321566;Elena Stavropoulos;2425;0
575267;Skye MacLeod;3171;1
198588;Francesca Keller;2733;0
464472;Gregor Baumann;4992;1
557205;Lukas Campbell;4790;1
603253;Sofia Georgiou;2441;1
901351;Sofia Esposito;3316;1
278546;Maria Georgiou;3829;0
457825;Maria Papadakis;3257;0
431384;Lorenzo Fraser;3252;0
295816;Katerina Graham;4426;0
716972;Lorenzo Alexiou;4846;0
337793;Gregor Steiner;3092;0
608787;Gregor Brunner;4532;1
810809;Lukas Scott;3220;1
814799;Nina Kostas;3859;0
466692;Callum Nikolaidis;3168;1
430614;Sofia Scott;2366;0
254161;Lea Alexiou;3506;0
225413;Eleni Stewart;2616;0
898057;Chiara Romano;3277;1
244111;Eilidh Douglas;2686;0
163401;Giulia Meier;3016;0
239456;Ioanna Kostas;4352;0
585153;Jonas Rossi;3495;1
320425;Callum Esposito;4028;1
981702;Katerina Campbell;3091;1
153723;Giorgos Graham;3702;1
542985;Marco Marino;3708;1
990772;Eilidh Kostas;3226;0
859550;Dimitris Meier;4248;1
452795;Alistair Meier;4119;1
646550;Jonas Stewart;3277;0
526600;Eilidh Schmid;3584;0
386001;Fiona Steiner;4848;1
700113;Alessandro Scott;4125;1
333995;Fiona Graham;4940;0
372955;Ioanna Papadakis;4249;1
753438;Giorgos Romano;4012;0
173165;David Stavropoulos;4390;0
151560;Angus Kostas;3179;1
699120;Eleni Ricci;3044;1
367934;Nikos Rossi;3177;1
294373;Elena Brunner;3217;1
362406;Jonas Keller;4341;0
855631;Riccardo MacDonald;3752;0
987534;Jonas Papadopoulos;4795;0
532982;Francesca Nikolaidis;2798;1
838749;Eleni Stewart;2084;0
401135;Fiona Stewart;4816;1
379844;Eleni Alexiou;2713;0
861212;Alessandro Fraser;4063;0
158940;Lea Alexiou;3671;0
494860;Matteo Huber;2960;0
207851;Elena Marino;2284;0
540007;Simon Dimitriou;3973;1
913869;Davide Ricci;2584;1
369745;Mairi Kostas;2405;1
495811;Fiona Esposito;3548;0
478326;Alessandro Russo;4434;0
910280;Francesca Fraser;4701;1
188935;Sofia Colombo;3968;1
912880;Mairi Dimitriou;2169;0
871886;Nikos Stewart;4353;0
103687;Sara Baumann;3307;1
198571;Davide Campbell;3579;1
901490;Anna Bianchi;4244;1
502784;Riccardo Alexiou;3843;0
344196;Ioanna MacDonald;3664;1
316350;Jonas Douglas;3423;1
241721;Francesca Kostas;4495;0
669287;Alexandros Scott;2613;1
994717;Simon MacLeod;4317;0
110720;Lea Murray;3327;1
472327;Francesca Scott;3847;0
958068;Eleni Douglas;2084;1
520753;Maria Romano;4673;0
347715;Francesca Campbell;3016;0
701330;Fiona Stewart;2156;0
795470;Sofia Schmid;2346;0
416197;Jonas Ricci;4713;0
402884;Callum Nikolaidis;3696;0
345622;Nikos Huber;2622;0
302528;Eilidh Fischer;2547;1
300748;Dimitris Weber;4555;1
187206;Dimitris Schmid;4787;0
279515;Lorenzo Stewart;3776;0
772424;Anna Papadakis;3331;0
894758;Yannis Rossi;3560;0
464358;Francesca Müller;4347;1
630813;Hamish Huber;3351;0
368625;Marco Meier;2706;0
806129;Fiona Colombo;3024;1
653621;Katerina Huber;2028;1
926751;Riccardo Fraser;3005;1
627056;Sofia Steiner;4125;0
468307;Eilidh Bianchi;4732;1
564454;Eleni MacLeod;2726;0
172602;Mairi Ferrari;4837;1
986238;Gregor Esposito;4543;0
121882;Maria Nikolaidis;3555;0
308209;Hamish Weber;2833;1
185727;Isla Bianchi;4422;0
324943;Gregor Fischer;2908;0
571112;Sara Brunner;4590;1
349997;Nikos Esposito;3925;0
432371;Giulia Ioannidis;4572;0
284494;Giulia Alexiou;3647;1
682038;Marco Dimitriou;2389;0
513221;Lea Murray;4707;0
439806;Maria Bianchi;4533;0
281598;Davide Dimitriou;4108;0
623930;Eilidh Kerr;3906;0
972838;Marco Kerr;2035;1
501687;Elena Meier;3134;1
969336;Sara Georgiou;4009;1
136368;Callum MacDonald;3950;0
939150;Alessandro Alexiou;3584;0
956825;Nina Kostas;3611;1
968522;Hamish Georgiou;2534;1
192631;Alessandro Huber;2578;0
170452;Skye Marino;4776;0
577877;Maria Müller;2223;1
760853;Alessandro Esposito;3421;1
201857;Gregor Kostas;4939;0
730979;Marco Brunner;4506;1
793615;Elena Alexiou;4791;0
748221;Eleni Ricci;2891;0
613346;Jonas Georgiou;3590;0
366552;Alessandro Rossi;2455;1
807759;Francesca Esposito;2655;0
140384;Alistair Huber;3758;0
725566;Alistair Colombo;3677;1
912197;Giulia Meier;4116;0
792732;Sofia Stavropoulos;3114;1
474118;Eilidh Huber;3714;1
809231;Fiona Huber;3083;0
201798;Sofia Baumann;4236;0
900505;Katerina Ricci;3754;1
678541;Eilidh Campbell;2713;1
529292;Jonas Russo;4061;0
828269;Matteo Brunner;2473;1
698788;Elena Keller;3962;1
308928;Davide Bianchi;4535;0
780632;Yannis Nikolaidis;3527;0
892840;Lorenzo Douglas;3798;1
663694;Hamish Brunner;4018;1
903058;Giorgos Stavropoulos;3231;1
723092;Nina Rossi;2640;1
231963;Davide Romano;2469;0
203401;Lea Papadopoulos;4170;1
520824;Francesca Huber;3849;1
903301;Yannis Nikolaidis;3129;1
474823;Angus Fischer;4747;1
704976;Callum Ferrari;3932;1
833847;Dimitris Baumann;2842;0
427221;Alistair Papadakis;2371;0
151780;Jonas Schmid;4004;1
611959;Lukas Fischer;4077;1
439206;Giulia Georgiou;3986;1
507668;Lukas Dimitriou;2005;1
118583;Hamish Nikolaidis;2577;1
300048;Ioanna Papadopoulos;3530;1
992540;Katerina Huber;2701;0
815034;Hamish Huber;2287;0
510892;Alexandros Ricci;3224;0
992836;Laura Baumann;2760;0
851122;Eilidh Keller;4032;0
968303;Isla MacDonald;2128;1
551531;Fiona Papadopoulos;3956;0
430279;Lorenzo Keller;2944;0
718347;Giulia Rossi;2727;0
573657;Gregor Greco;2121;0
764231;Chiara Rossi;2059;0
157297;Eilidh Douglas;4785;1
492007;Angus Georgiou;4439;1
486458;Gregor Campbell;2249;1
412035;Alessandro Ioannidis;4654;0
853879;Lukas Papadopoulos;4303;0
657340;Fiona Vasiliou;3945;1
227522;Giorgos Graham;4284;1
640765;Jonas Esposito;4861;0
816034;Isla Douglas;4748;1
219640;Mairi Marino;3802;1
462792;Lea Weber;3306;1
751572;Davide Colombo;3108;1
828687;Dimitris Weber;3499;1
240341;Sara Nikolaidis;4840;1
134908;Ioanna Ferrari;2492;0
757667;Dimitris Russo;3712;1
611974;Alexandros Papadopoulos;3502;0
620380;David Douglas;4925;0
309306;Isla Schmid;2994;0
343532;Ioanna Stavropoulos;2387;1
957185;Anna Greco;2863;0
864365;Davide Dimitriou;3154;0
285709;Marco Romano;4877;0
398771;Hamish Georgiou;3471;1
194483;Maria Dimitriou;3322;1
157254;David Douglas;2371;0
935848;Isla Romano;3502;0
478827;Angus Stavropoulos;2750;0
865760;Isla Alexiou;4259;0
681255;Maria Alexiou;4918;1
455362;Dimitris Alexiou;4829;0
278655;Riccardo Brunner;2747;1
959703;Ioanna Papadakis;3419;0
699907;Hamish Douglas;2802;1
782136;Sofia Meier;2679;1
634512;Nikos Russo;2646;0
241344;Giorgos Kostas;4892;1
737028;Maria Ioannidis;4378;0
390919;Lorenzo Murray;4095;0
456404;Alessandro Vasiliou;4200;0
622157;Skye Esposito;2381;0
646141;Elena Alexiou;2621;1
340076;Mairi Stavropoulos;4862;1
323174;Yannis Weber;2791;1
745370;Maria Graham;3033;1
306280;Hamish Kostas;4411;0
493134;Gregor Dimitriou;3309;0
929149;Katerina Douglas;4341;1
226528;Callum Stewart;2587;1
893113;Katerina Marino;3437;0
820693;Sara Keller;3219;1
502733;Lea Vasiliou;4048;0
437934;Marco Keller;2277;1
105289;Davide Meier;3397;0
231099;Giorgos Müller;2865;1
701667;Nina Schmid;3207;0
788424;Laura Marino;2109;1
361691;Giulia Meier;4164;1
995686;Chiara Douglas;2704;1
953431;Hamish Russo;3580;1
627088;Alexandros Schmid;4424;1
492030;Alessandro Steiner;4053;0
630123;Davide Graham;2915;1
899568;Lea Douglas;4473;1
451378;Eilidh Kerr;4808;0
159442;Dimitris Greco;4071;1
108315;Sofia Weber;2695;1
345580;Jonas Keller;4056;0
620896;Sara Papadakis;3495;1
688254;Sofia Ferrari;2679;1
421493;Maria Weber;3165;1
531736;Lea Colombo;4891;1
899692;Lukas Keller;3360;0
181134;Giorgos Stavropoulos;3645;1
701014;Jonas Papadakis;2836;1
586884;Dimitris Douglas;4852;0
103165;Giorgos MacDonald;4488;1
429664;Isla Kerr;2004;0
478118;Sofia Kerr;4707;1
495565;Anna Baumann;3155;0
161449;Giorgos Schmid;4602;1
516600;Sara Vasiliou;4640;0
264315;Giulia Vasiliou;3993;0
221861;Lea Esposito;2558;0
596869;Callum MacLeod;3111;1
607157;David Stewart;4631;0
870423;Fiona Alexiou;4146;1
592205;Callum Ioannidis;4730;1
994196;Alistair Greco;2755;1
928445;Hamish Kerr;3128;1
265115;Matteo Papadopoulos;3613;1
333093;Skye Marino;2673;0
191514;Laura Keller;2689;0
334161;Giulia Kostas;4700;1
529941;Ioanna Keller;2742;1
356267;Laura Baumann;3516;0
214755;Davide Ricci;3029;0
886284;Sofia Schmid;2160;1
288025;Elena Esposito;3290;1
292624;Gregor Campbell;2716;1
672907;Callum Fischer;3957;0
867165;Isla Ioannidis;3148;1
404089;Giulia Campbell;3982;1
141386;Alexandros Papadopoulos;3403;0
149887;Dimitris Baumann;4907;1
361526;Laura Georgiou;3370;0
364116;David Weber;4393;0
183773;Francesca Schmid;2075;0
890875;Yannis Greco;4441;0
942166;Francesca Baumann;3712;0
605183;Eilidh Marino;2110;1
392306;Laura Huber;4352;1
313732;Francesca Ferrari;4168;0
523972;Skye Papadopoulos;4400;0
815213;Eleni Bianchi;2171;0
389114;Davide Russo;4498;0
538302;Fiona Dimitriou;3956;0
300486;Sofia Esposito;2657;1
749586;Katerina Schmid;3449;0
216455;Marco Baumann;3518;1
853371;Eleni Dimitriou;2498;1
927506;Alessandro Keller;3611;1
719525;Francesca Romano;4996;1
367406;Eilidh Colombo;3440;0
384658;Callum Stavropoulos;3012;1
868918;Gregor MacDonald;2429;0
